Local time,Open,High,Low,Close,Volume
18.12.2024 19:00:00.000 GMT+0100,170.246,170.327,169.736,170.216,94.1645
18.12.2024 20:00:00.000 GMT+0100,170.197,170.197,169.086,169.576,191.9425
18.12.2024 21:00:00.000 GMT+0100,169.577,170.507,168.996,168.996,390.8116
18.12.2024 22:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
18.12.2024 23:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 00:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 01:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 02:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 03:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 04:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 05:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 06:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 07:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 08:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 09:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 10:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 11:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 12:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 13:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 14:00:00.000 GMT+0100,168.996,168.996,168.996,168.996,0
19.12.2024 15:00:00.000 GMT+0100,168.827,169.407,167.276,168.346,112.8852
19.12.2024 16:00:00.000 GMT+0100,168.346,169.297,168.027,168.966,191.9886
19.12.2024 17:00:00.000 GMT+0100,168.996,169.277,168.496,168.567,173.3234
19.12.2024 18:00:00.000 GMT+0100,168.567,169.437,168.567,169.387,128.3427
19.12.2024 19:00:00.000 GMT+0100,169.386,170.077,169.236,169.957,139.698
19.12.2024 20:00:00.000 GMT+0100,169.956,170.007,169.516,169.727,142.4135
19.12.2024 21:00:00.000 GMT+0100,169.726,169.957,168.746,168.747,214.1922
19.12.2024 22:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
19.12.2024 23:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 00:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 01:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 02:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 03:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 04:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 05:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 06:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 07:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 08:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 09:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 10:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 11:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 12:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 13:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 14:00:00.000 GMT+0100,168.747,168.747,168.747,168.747,0
20.12.2024 15:00:00.000 GMT+0100,168.956,169.197,167.296,167.756,89.3699
20.12.2024 16:00:00.000 GMT+0100,167.756,168.627,167.457,168.146,150.5753
20.12.2024 17:00:00.000 GMT+0100,168.146,169.436,168.026,169.336,161.6207
20.12.2024 18:00:00.000 GMT+0100,169.336,169.837,169.156,169.627,141.6535
20.12.2024 19:00:00.000 GMT+0100,169.626,169.686,169.006,169.006,119.2281
20.12.2024 20:00:00.000 GMT+0100,169.007,169.667,168.627,168.936,116.1099
20.12.2024 21:00:00.000 GMT+0100,168.937,169.347,167.866,167.996,288.1037
20.12.2024 22:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
20.12.2024 23:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 00:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 01:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 02:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 03:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 04:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 05:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 06:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 07:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 08:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 09:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 10:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 11:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 12:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 13:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 14:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 15:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 16:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 17:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 18:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 19:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 20:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 21:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 22:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
21.12.2024 23:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 00:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 01:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 02:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 03:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 04:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 05:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 06:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 07:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 08:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 09:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 10:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 11:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 12:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 13:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 14:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 15:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 16:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 17:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 18:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 19:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 20:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 21:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 22:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
22.12.2024 23:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 00:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 01:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 02:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 03:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 04:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 05:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 06:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 07:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 08:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 09:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 10:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 11:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 12:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 13:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 14:00:00.000 GMT+0100,167.996,167.996,167.996,167.996,0
23.12.2024 15:00:00.000 GMT+0100,167.397,168.487,166.936,166.987,80.3863
23.12.2024 16:00:00.000 GMT+0100,166.967,167.467,166.696,166.997,130.8045
23.12.2024 17:00:00.000 GMT+0100,166.967,167.177,166.336,166.776,116.5872
23.12.2024 18:00:00.000 GMT+0100,166.776,166.877,166.376,166.687,106.8672
23.12.2024 19:00:00.000 GMT+0100,166.697,167.376,166.686,167.126,117.3481
23.12.2024 20:00:00.000 GMT+0100,167.146,167.327,166.867,167.086,97.1672
23.12.2024 21:00:00.000 GMT+0100,167.096,168.327,166.986,167.977,199.6697
23.12.2024 22:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
23.12.2024 23:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 00:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 01:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 02:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 03:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 04:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 05:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 06:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 07:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 08:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 09:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 10:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 11:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 12:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 13:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 14:00:00.000 GMT+0100,167.977,167.977,167.977,167.977,0
24.12.2024 15:00:00.000 GMT+0100,167.617,168.556,167.116,168.147,75.009
24.12.2024 16:00:00.000 GMT+0100,168.147,168.647,168.147,168.346,104.5263
24.12.2024 17:00:00.000 GMT+0100,168.326,168.906,168.236,168.607,93.8809
24.12.2024 18:00:00.000 GMT+0100,168.567,169.127,168.526,169.076,135.3335
24.12.2024 19:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
24.12.2024 20:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
24.12.2024 21:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
24.12.2024 22:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
24.12.2024 23:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 00:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 01:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 02:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 03:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 04:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 05:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 06:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 07:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 08:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 09:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 10:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 11:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 12:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 13:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 14:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 15:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 16:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 17:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 18:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 19:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 20:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 21:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 22:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
25.12.2024 23:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 00:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 01:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 02:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 03:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 04:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 05:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 06:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 07:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 08:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 09:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 10:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 11:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 12:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 13:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 14:00:00.000 GMT+0100,169.076,169.076,169.076,169.076,0
26.12.2024 15:00:00.000 GMT+0100,168.007,169.447,167.997,169.317,72.1472
26.12.2024 16:00:00.000 GMT+0100,169.336,169.627,169.086,169.326,96.1081
26.12.2024 17:00:00.000 GMT+0100,169.316,169.867,169.266,169.786,60.2627
26.12.2024 18:00:00.000 GMT+0100,169.777,169.966,169.716,169.837,54.5708
26.12.2024 19:00:00.000 GMT+0100,169.827,170.207,169.786,169.986,82.8708
26.12.2024 20:00:00.000 GMT+0100,169.986,170.007,169.706,169.826,81.7027
26.12.2024 21:00:00.000 GMT+0100,169.827,170.277,169.556,170.137,164.9434
26.12.2024 22:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
26.12.2024 23:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 00:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 01:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 02:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 03:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 04:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 05:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 06:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 07:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 08:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 09:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 10:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 11:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 12:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 13:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 14:00:00.000 GMT+0100,170.137,170.137,170.137,170.137,0
27.12.2024 15:00:00.000 GMT+0100,168.887,170.467,168.887,170.387,64.5926
27.12.2024 16:00:00.000 GMT+0100,170.406,170.727,169.856,169.867,166.5407
27.12.2024 17:00:00.000 GMT+0100,169.867,170.387,169.576,169.716,111.8571
27.12.2024 18:00:00.000 GMT+0100,169.716,169.877,169.276,169.516,105.6216
27.12.2024 19:00:00.000 GMT+0100,169.506,169.667,169.376,169.457,93.9845
27.12.2024 20:00:00.000 GMT+0100,169.447,169.987,169.406,169.846,95.2789
27.12.2024 21:00:00.000 GMT+0100,169.847,169.857,169.247,169.466,216.583
27.12.2024 22:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
27.12.2024 23:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 00:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 01:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 02:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 03:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 04:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 05:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 06:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 07:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 08:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 09:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 10:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 11:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 12:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 13:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 14:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 15:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 16:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 17:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 18:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 19:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 20:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 21:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 22:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
28.12.2024 23:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 00:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 01:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 02:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 03:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 04:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 05:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 06:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 07:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 08:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 09:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 10:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 11:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 12:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 13:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 14:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 15:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 16:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 17:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 18:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 19:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 20:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 21:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 22:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
29.12.2024 23:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 00:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 01:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 02:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 03:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 04:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 05:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 06:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 07:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 08:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 09:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 10:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 11:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 12:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 13:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 14:00:00.000 GMT+0100,169.466,169.466,169.466,169.466,0
30.12.2024 15:00:00.000 GMT+0100,168.576,168.847,166.676,166.937,83.349
30.12.2024 16:00:00.000 GMT+0100,166.887,167.257,166.776,166.927,153.3344
30.12.2024 17:00:00.000 GMT+0100,166.926,167.597,166.816,167.166,118.1553
30.12.2024 18:00:00.000 GMT+0100,167.167,167.746,167.146,167.677,128.4398
30.12.2024 19:00:00.000 GMT+0100,167.696,167.917,167.496,167.646,112.5607
30.12.2024 20:00:00.000 GMT+0100,167.647,167.677,167.077,167.586,122.1816
30.12.2024 21:00:00.000 GMT+0100,167.616,167.807,166.746,166.746,224.3059
30.12.2024 22:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
30.12.2024 23:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 00:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 01:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 02:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 03:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 04:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 05:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 06:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 07:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 08:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 09:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 10:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 11:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 12:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 13:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 14:00:00.000 GMT+0100,166.746,166.746,166.746,166.746,0
31.12.2024 15:00:00.000 GMT+0100,166.956,167.967,166.746,167.147,64.1099
31.12.2024 16:00:00.000 GMT+0100,167.116,167.396,166.836,167.156,143.9108
31.12.2024 17:00:00.000 GMT+0100,167.156,167.317,166.606,166.676,158.3562
31.12.2024 18:00:00.000 GMT+0100,166.676,167.117,166.566,167.087,166.1571
31.12.2024 19:00:00.000 GMT+0100,167.107,167.107,166.556,166.817,189.3735
31.12.2024 20:00:00.000 GMT+0100,166.816,167.027,166.586,166.917,159.9144
31.12.2024 21:00:00.000 GMT+0100,166.906,167.736,166.866,167.636,380.2297
31.12.2024 22:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
31.12.2024 23:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 00:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 01:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 02:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 03:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 04:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 05:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 06:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 07:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 08:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 09:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 10:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 11:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 12:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 13:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 14:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 15:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 16:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 17:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 18:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 19:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 20:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 21:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 22:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
01.01.2025 23:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
02.01.2025 00:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
02.01.2025 01:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
02.01.2025 02:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
02.01.2025 03:00:00.000 GMT+0100,167.636,167.636,167.636,167.636,0
