Local time,Open,High,Low,Close,Volume
04.06.2024 23:00:00.000 GMT+0200,5291.821,5354.449,5289.084,5350.141,115.6923
05.06.2024 23:00:00.000 GMT+0200,5353.589,5361.697,5334.284,5350.751,124.96720000000002
06.06.2024 23:00:00.000 GMT+0200,5351.490,5375.522,5318.879,5341.969,187.02919999999997
07.06.2024 23:00:00.000 GMT+0200,5341.969,5341.969,5341.969,5341.969,0
08.06.2024 23:00:00.000 GMT+0200,5341.969,5341.969,5341.969,5341.969,0
09.06.2024 23:00:00.000 GMT+0200,5340.764,5366.087,5328.273,5356.422,127.40769999999999
10.06.2024 23:00:00.000 GMT+0200,5360.749,5377.320,5326.210,5376.574,127.9108
11.06.2024 23:00:00.000 GMT+0200,5375.466,5447.260,5371.486,5417.959,185.8341
12.06.2024 23:00:00.000 GMT+0200,5429.487,5445.833,5402.229,5430.360,150.8209
13.06.2024 23:00:00.000 GMT+0200,5431.077,5438.077,5393.023,5429.311,170.42260000000002
14.06.2024 23:00:00.000 GMT+0200,5429.311,5429.311,5429.311,5429.311,0
15.06.2024 23:00:00.000 GMT+0200,5429.311,5429.311,5429.311,5429.311,0
16.06.2024 23:00:00.000 GMT+0200,5431.002,5488.867,5420.370,5472.581,151.35540000000003
17.06.2024 23:00:00.000 GMT+0200,5475.352,5490.297,5469.750,5489.697,115.846
18.06.2024 23:00:00.000 GMT+0200,5489.161,5494.614,5487.521,5489.861,23.237199999999998
19.06.2024 23:00:00.000 GMT+0200,5490.246,5516.277,5455.633,5470.169,168.9246
20.06.2024 23:00:00.000 GMT+0200,5475.326,5482.176,5451.034,5469.823,165.4386
21.06.2024 23:00:00.000 GMT+0200,5469.823,5469.823,5469.823,5469.823,0
22.06.2024 23:00:00.000 GMT+0200,5469.823,5469.823,5469.823,5469.823,0
23.06.2024 23:00:00.000 GMT+0200,5470.132,5490.557,5442.533,5448.256,155.63790000000003
24.06.2024 23:00:00.000 GMT+0200,5447.959,5473.659,5445.222,5467.897,123.9494
25.06.2024 23:00:00.000 GMT+0200,5468.826,5486.192,5451.097,5468.259,136.00750000000002
26.06.2024 23:00:00.000 GMT+0200,5467.494,5490.727,5451.101,5485.990,135.49769999999998
27.06.2024 23:00:00.000 GMT+0200,5487.479,5523.897,5450.331,5470.314,176.09790000000004
28.06.2024 23:00:00.000 GMT+0200,5470.314,5470.314,5470.314,5470.314,0
29.06.2024 23:00:00.000 GMT+0200,5470.314,5470.314,5470.314,5470.314,0
30.06.2024 23:00:00.000 GMT+0200,5472.484,5480.129,5445.154,5471.783,162.2698
01.07.2024 23:00:00.000 GMT+0200,5472.726,5510.652,5444.161,5506.410,134.4332
02.07.2024 23:00:00.000 GMT+0200,5503.704,5538.614,5501.334,5534.249,73.39269999999999
03.07.2024 23:00:00.000 GMT+0200,5533.687,5539.867,5528.361,5531.867,16.4036
04.07.2024 23:00:00.000 GMT+0200,5531.737,5570.122,5530.423,5563.561,107.7141
05.07.2024 23:00:00.000 GMT+0200,5563.561,5563.561,5563.561,5563.561,0
06.07.2024 23:00:00.000 GMT+0200,5563.561,5563.561,5563.561,5563.561,0
07.07.2024 23:00:00.000 GMT+0200,5556.499,5582.382,5555.364,5573.052,80.5281
08.07.2024 23:00:00.000 GMT+0200,5573.539,5590.886,5571.800,5577.469,81.32119999999999
09.07.2024 23:00:00.000 GMT+0200,5578.207,5635.694,5576.480,5629.536,63.890499999999996
10.07.2024 23:00:00.000 GMT+0200,5630.147,5654.159,5576.530,5585.127,192.37520000000004
11.07.2024 23:00:00.000 GMT+0200,5586.443,5655.616,5570.496,5616.832,139.3052
12.07.2024 23:00:00.000 GMT+0200,5616.832,5616.832,5616.832,5616.832,0
13.07.2024 23:00:00.000 GMT+0200,5616.832,5616.832,5616.832,5616.832,0
14.07.2024 23:00:00.000 GMT+0200,5620.990,5666.932,5613.493,5633.422,169.24810000000002
15.07.2024 23:00:00.000 GMT+0200,5637.797,5669.822,5621.831,5663.787,168.8104
16.07.2024 23:00:00.000 GMT+0200,5663.446,5666.306,5581.711,5588.397,229.9169
17.07.2024 23:00:00.000 GMT+0200,5594.043,5614.580,5522.213,5546.510,286.3992
18.07.2024 23:00:00.000 GMT+0200,5556.777,5561.077,5496.344,5501.570,278.6085
19.07.2024 23:00:00.000 GMT+0200,5501.570,5501.570,5501.570,5501.570,0
20.07.2024 23:00:00.000 GMT+0200,5501.570,5501.570,5501.570,5501.570,0
21.07.2024 23:00:00.000 GMT+0200,5515.243,5570.207,5507.132,5564.150,210.3175
22.07.2024 23:00:00.000 GMT+0200,5562.139,5585.147,5542.961,5551.789,166.9535
23.07.2024 23:00:00.000 GMT+0200,5536.620,5539.572,5419.967,5438.023,180.40040000000002
24.07.2024 23:00:00.000 GMT+0200,5438.907,5491.987,5390.794,5403.287,392.12350000000004
25.07.2024 23:00:00.000 GMT+0200,5406.586,5488.557,5405.757,5461.561,322.696
26.07.2024 23:00:00.000 GMT+0200,5461.561,5461.561,5461.561,5461.561,0
27.07.2024 23:00:00.000 GMT+0200,5461.561,5461.561,5461.561,5461.561,0
28.07.2024 23:00:00.000 GMT+0200,5463.146,5495.870,5443.870,5463.067,261.0687
29.07.2024 23:00:00.000 GMT+0200,5466.746,5490.114,5395.737,5406.343,280.4512
30.07.2024 23:00:00.000 GMT+0200,5415.592,5551.797,5413.961,5530.552,318.0831
31.07.2024 23:00:00.000 GMT+0200,5537.850,5565.107,5409.821,5430.222,426.74199999999996
01.08.2024 23:00:00.000 GMT+0200,5438.884,5440.437,5299.564,5340.826,538.87
02.08.2024 23:00:00.000 GMT+0200,5340.826,5340.826,5340.826,5340.826,0
03.08.2024 23:00:00.000 GMT+0200,5340.826,5340.826,5340.826,5340.826,0
04.08.2024 23:00:00.000 GMT+0200,5303.752,5314.502,5089.611,5199.254,649.1039000000001
05.08.2024 23:00:00.000 GMT+0200,5222.343,5312.423,5193.589,5233.010,494.12950000000006
06.08.2024 23:00:00.000 GMT+0200,5210.032,5331.037,5195.050,5201.952,482.3009
07.08.2024 23:00:00.000 GMT+0200,5181.059,5333.197,5155.574,5322.867,399.7078
08.08.2024 23:00:00.000 GMT+0200,5326.882,5359.362,5293.923,5342.467,363.4147
09.08.2024 23:00:00.000 GMT+0200,5342.467,5342.467,5342.467,5342.467,0
10.08.2024 23:00:00.000 GMT+0200,5342.467,5342.467,5342.467,5342.467,0
11.08.2024 23:00:00.000 GMT+0200,5337.927,5371.311,5322.146,5344.013,277.0649
12.08.2024 23:00:00.000 GMT+0200,5347.207,5436.313,5342.664,5433.304,196.0641
13.08.2024 23:00:00.000 GMT+0200,5431.353,5463.637,5415.291,5460.497,204.83159999999998
14.08.2024 23:00:00.000 GMT+0200,5457.267,5546.189,5446.873,5537.951,138.48090000000002
15.08.2024 23:00:00.000 GMT+0200,5542.647,5562.546,5512.761,5557.116,137.2956
16.08.2024 23:00:00.000 GMT+0200,5557.116,5557.116,5557.116,5557.116,0
17.08.2024 23:00:00.000 GMT+0200,5557.116,5557.116,5557.116,5557.116,0
18.08.2024 23:00:00.000 GMT+0200,5559.700,5608.057,5542.629,5601.577,100.38229999999999
19.08.2024 23:00:00.000 GMT+0200,5606.437,5620.343,5584.520,5602.117,114.39320000000001
20.08.2024 23:00:00.000 GMT+0200,5595.879,5632.972,5591.647,5617.700,159.407
21.08.2024 23:00:00.000 GMT+0200,5619.184,5642.067,5560.576,5575.387,202.89079999999998
22.08.2024 23:00:00.000 GMT+0200,5579.834,5641.762,5579.016,5630.627,249.0981
23.08.2024 23:00:00.000 GMT+0200,5630.627,5630.627,5630.627,5630.627,0
24.08.2024 23:00:00.000 GMT+0200,5630.627,5630.627,5630.627,5630.627,0
25.08.2024 23:00:00.000 GMT+0200,5631.114,5649.979,5601.261,5611.731,170.4065
26.08.2024 23:00:00.000 GMT+0200,5610.956,5631.319,5593.580,5626.203,145.5235
27.08.2024 23:00:00.000 GMT+0200,5625.587,5632.817,5560.647,5588.680,188.3201
28.08.2024 23:00:00.000 GMT+0200,5561.617,5647.241,5543.614,5601.703,285.393
29.08.2024 23:00:00.000 GMT+0200,5604.140,5651.087,5581.014,5640.823,203.6876
30.08.2024 23:00:00.000 GMT+0200,5640.823,5640.823,5640.823,5640.823,0
31.08.2024 23:00:00.000 GMT+0200,5640.823,5640.823,5640.823,5640.823,0
01.09.2024 23:00:00.000 GMT+0200,5644.117,5653.864,5624.361,5651.752,25.872700000000002
02.09.2024 23:00:00.000 GMT+0200,5652.011,5655.567,5503.682,5531.183,236.2876
03.09.2024 23:00:00.000 GMT+0200,5525.309,5552.549,5494.057,5510.013,278.189
04.09.2024 23:00:00.000 GMT+0200,5516.567,5546.422,5479.371,5505.707,240.1381
05.09.2024 23:00:00.000 GMT+0200,5502.461,5522.926,5402.227,5406.561,319.7742
06.09.2024 23:00:00.000 GMT+0200,5406.561,5406.561,5406.561,5406.561,0
07.09.2024 23:00:00.000 GMT+0200,5406.561,5406.561,5406.561,5406.561,0
08.09.2024 23:00:00.000 GMT+0200,5401.632,5483.919,5396.297,5473.653,184.0145
09.09.2024 23:00:00.000 GMT+0200,5479.986,5498.159,5440.692,5494.126,197.17139999999998
10.09.2024 23:00:00.000 GMT+0200,5491.311,5560.792,5406.517,5550.906,274.3379
11.09.2024 23:00:00.000 GMT+0200,5551.840,5601.139,5535.164,5589.937,241.11659999999998
12.09.2024 23:00:00.000 GMT+0200,5594.070,5636.424,5593.367,5623.877,166.63990000000004
13.09.2024 23:00:00.000 GMT+0200,5623.877,5623.877,5623.877,5623.877,0
14.09.2024 23:00:00.000 GMT+0200,5623.877,5623.877,5623.877,5623.877,0
15.09.2024 23:00:00.000 GMT+0200,5621.077,5635.951,5604.002,5629.493,191.66389999999998
16.09.2024 23:00:00.000 GMT+0200,5628.609,5671.117,5613.597,5636.596,220.4373
17.09.2024 23:00:00.000 GMT+0200,5635.794,5691.752,5614.013,5628.199,280.44280000000003
18.09.2024 23:00:00.000 GMT+0200,5629.653,5733.752,5628.024,5709.563,206.84279999999998
19.09.2024 23:00:00.000 GMT+0200,5713.446,5715.882,5674.581,5696.127,172.6358
20.09.2024 23:00:00.000 GMT+0200,5696.127,5696.127,5696.127,5696.127,0
21.09.2024 23:00:00.000 GMT+0200,5696.127,5696.127,5696.127,5696.127,0
22.09.2024 23:00:00.000 GMT+0200,5703.126,5725.927,5685.620,5717.871,168.3501
23.09.2024 23:00:00.000 GMT+0200,5716.456,5736.149,5698.532,5732.884,153.64179999999996
24.09.2024 23:00:00.000 GMT+0200,5735.491,5741.037,5711.659,5727.067,142.4242
25.09.2024 23:00:00.000 GMT+0200,5725.751,5772.562,5720.900,5745.431,165.73209999999997
26.09.2024 23:00:00.000 GMT+0200,5747.764,5763.802,5725.894,5732.629,157.9835
27.09.2024 23:00:00.000 GMT+0200,5732.629,5732.629,5732.629,5732.629,0
28.09.2024 23:00:00.000 GMT+0200,5732.629,5732.629,5732.629,5732.629,0
29.09.2024 23:00:00.000 GMT+0200,5727.670,5764.949,5701.801,5753.180,172.831
30.09.2024 23:00:00.000 GMT+0200,5752.064,5767.067,5681.074,5708.631,284.7128
01.10.2024 23:00:00.000 GMT+0200,5707.756,5720.741,5673.082,5713.970,195.2858
02.10.2024 23:00:00.000 GMT+0200,5717.887,5720.977,5675.397,5700.437,234.5762
03.10.2024 23:00:00.000 GMT+0200,5695.884,5755.082,5691.561,5750.532,216.9341
04.10.2024 23:00:00.000 GMT+0200,5750.532,5750.532,5750.532,5750.532,0
05.10.2024 23:00:00.000 GMT+0200,5750.532,5750.532,5750.532,5750.532,0
06.10.2024 23:00:00.000 GMT+0200,5750.696,5758.323,5686.152,5699.579,176.7747
07.10.2024 23:00:00.000 GMT+0200,5704.084,5757.272,5676.757,5750.457,139.3766
08.10.2024 23:00:00.000 GMT+0200,5749.700,5796.969,5732.124,5784.893,116.2845
09.10.2024 23:00:00.000 GMT+0200,5787.507,5794.972,5763.823,5779.220,141.87999999999997
10.10.2024 23:00:00.000 GMT+0200,5785.202,5822.417,5770.114,5810.377,103.9394
11.10.2024 23:00:00.000 GMT+0200,5810.377,5810.377,5810.377,5810.377,0
12.10.2024 23:00:00.000 GMT+0200,5810.377,5810.377,5810.377,5810.377,0
13.10.2024 23:00:00.000 GMT+0200,5806.990,5872.279,5804.629,5861.634,80.04299999999999
14.10.2024 23:00:00.000 GMT+0200,5866.024,5868.737,5804.356,5812.887,144.0179
15.10.2024 23:00:00.000 GMT+0200,5814.280,5846.662,5807.447,5840.359,101.5827
16.10.2024 23:00:00.000 GMT+0200,5837.756,5881.440,5826.092,5843.287,148.96859999999998
17.10.2024 23:00:00.000 GMT+0200,5844.247,5872.352,5833.677,5865.079,96.9471
18.10.2024 23:00:00.000 GMT+0200,5865.079,5865.079,5865.079,5865.079,0
19.10.2024 23:00:00.000 GMT+0200,5865.079,5865.079,5865.079,5865.079,0
20.10.2024 23:00:00.000 GMT+0200,5870.177,5872.882,5823.126,5855.573,112.00419999999998
21.10.2024 23:00:00.000 GMT+0200,5857.684,5863.387,5820.361,5848.971,114.10690000000001
22.10.2024 23:00:00.000 GMT+0200,5845.609,5853.029,5761.854,5801.639,140.4683
23.10.2024 23:00:00.000 GMT+0200,5804.907,5830.507,5784.073,5815.601,127.58739999999999
24.10.2024 23:00:00.000 GMT+0200,5814.943,5863.427,5799.081,5805.326,127.96630000000002
25.10.2024 23:00:00.000 GMT+0200,5805.326,5805.326,5805.326,5805.326,0
26.10.2024 23:00:00.000 GMT+0200,5805.326,5805.326,5805.326,5805.326,0
27.10.2024 22:00:00.000 GMT+0100,5823.120,5847.873,5821.373,5825.993,116.04700000000001
28.10.2024 22:00:00.000 GMT+0100,5828.857,5847.673,5801.621,5846.294,131.8021
29.10.2024 22:00:00.000 GMT+0100,5847.607,5857.137,5805.972,5810.037,147.43460000000002
30.10.2024 22:00:00.000 GMT+0100,5805.331,5808.663,5701.417,5709.860,172.5194
31.10.2024 22:00:00.000 GMT+0100,5711.534,5772.989,5700.777,5734.064,179.75690000000003
01.11.2024 22:00:00.000 GMT+0100,5734.064,5734.064,5734.064,5734.064,0
02.11.2024 22:00:00.000 GMT+0100,5734.064,5734.064,5734.064,5734.064,0
03.11.2024 23:00:00.000 GMT+0100,5713.490,5747.376,5695.523,5717.604,171.98529999999997
04.11.2024 23:00:00.000 GMT+0100,5720.643,5792.373,5705.847,5790.873,149.6704
05.11.2024 23:00:00.000 GMT+0100,5791.117,5936.242,5785.670,5926.559,263.032
06.11.2024 23:00:00.000 GMT+0100,5933.336,5983.949,5920.851,5977.779,145.95399999999998
07.11.2024 23:00:00.000 GMT+0100,5978.811,6013.152,5961.620,5998.814,106.95170000000002
08.11.2024 23:00:00.000 GMT+0100,5998.814,5998.814,5998.814,5998.814,0
09.11.2024 23:00:00.000 GMT+0100,5998.814,5998.814,5998.814,5998.814,0
10.11.2024 23:00:00.000 GMT+0100,6005.177,6026.873,5986.302,6001.666,104.0415
11.11.2024 23:00:00.000 GMT+0100,6000.254,6008.507,5959.811,5989.130,133.0801
12.11.2024 23:00:00.000 GMT+0100,5984.393,6007.727,5965.383,5991.690,179.3599
13.11.2024 23:00:00.000 GMT+0100,5990.056,5996.791,5936.553,5936.791,190.4216
14.11.2024 23:00:00.000 GMT+0100,5947.126,5947.917,5852.006,5874.311,200.15800000000002
15.11.2024 23:00:00.000 GMT+0100,5874.311,5874.311,5874.311,5874.311,0
16.11.2024 23:00:00.000 GMT+0100,5874.311,5874.311,5874.311,5874.311,0
17.11.2024 23:00:00.000 GMT+0100,5873.752,5908.147,5860.214,5892.991,138.2554
18.11.2024 23:00:00.000 GMT+0100,5894.114,5923.572,5831.781,5918.927,187.4797
19.11.2024 23:00:00.000 GMT+0100,5914.189,5934.409,5858.791,5919.924,190.9771
20.11.2024 23:00:00.000 GMT+0100,5915.493,5962.862,5883.297,5947.474,289.8718999999999
21.11.2024 23:00:00.000 GMT+0100,5944.634,5973.177,5920.826,5967.627,208.2525
22.11.2024 23:00:00.000 GMT+0100,5967.627,5967.627,5967.627,5967.627,0
23.11.2024 23:00:00.000 GMT+0100,5967.627,5967.627,5967.627,5967.627,0
24.11.2024 23:00:00.000 GMT+0100,5986.990,6020.682,5963.681,5991.071,164.44650000000001
25.11.2024 23:00:00.000 GMT+0100,5993.020,6024.486,5956.787,6023.369,154.44600000000003
26.11.2024 23:00:00.000 GMT+0100,6022.222,6027.597,5983.567,5998.814,130.06419999999997
27.11.2024 23:00:00.000 GMT+0100,5998.937,6016.177,5998.484,6013.177,16.5208
28.11.2024 23:00:00.000 GMT+0100,6013.847,6044.129,6003.461,6034.487,66.6921
29.11.2024 23:00:00.000 GMT+0100,6034.487,6034.487,6034.487,6034.487,0
30.11.2024 23:00:00.000 GMT+0100,6034.487,6034.487,6034.487,6034.487,0
01.12.2024 23:00:00.000 GMT+0100,6035.847,6053.207,6019.414,6051.281,86.70909999999999
02.12.2024 23:00:00.000 GMT+0100,6046.653,6053.716,6033.427,6053.210,84.1307
03.12.2024 23:00:00.000 GMT+0100,6052.951,6089.072,6048.733,6083.382,73.9337
04.12.2024 23:00:00.000 GMT+0100,6081.342,6094.547,6070.039,6071.042,73.21180000000001
05.12.2024 23:00:00.000 GMT+0100,6073.726,6099.637,6065.631,6087.514,87.61290000000001
06.12.2024 23:00:00.000 GMT+0100,6087.514,6087.514,6087.514,6087.514,0
07.12.2024 23:00:00.000 GMT+0100,6087.514,6087.514,6087.514,6087.514,0
08.12.2024 23:00:00.000 GMT+0100,6085.647,6094.232,6048.747,6050.057,87.9532
09.12.2024 23:00:00.000 GMT+0100,6052.982,6065.027,6028.961,6040.987,80.2333
10.12.2024 23:00:00.000 GMT+0100,6042.876,6093.007,6035.224,6079.297,67.1226
11.12.2024 23:00:00.000 GMT+0100,6078.327,6079.732,6047.851,6048.876,98.39339999999999
12.12.2024 23:00:00.000 GMT+0100,6056.579,6077.819,6035.263,6044.426,109.01400000000001
13.12.2024 23:00:00.000 GMT+0100,6044.426,6044.426,6044.426,6044.426,0
14.12.2024 23:00:00.000 GMT+0100,6044.426,6044.426,6044.426,6044.426,0
15.12.2024 23:00:00.000 GMT+0100,6047.676,6084.572,6044.673,6070.077,128.39329999999998
16.12.2024 23:00:00.000 GMT+0100,6069.590,6073.446,6034.737,6045.099,124.8385
17.12.2024 23:00:00.000 GMT+0100,6047.822,6070.730,5836.164,5858.814,245.0177
18.12.2024 23:00:00.000 GMT+0100,5877.352,5933.923,5864.714,5865.232,360.2519
19.12.2024 23:00:00.000 GMT+0100,5877.487,5983.066,5800.926,5934.561,373.44249999999994
20.12.2024 23:00:00.000 GMT+0100,5934.561,5934.561,5934.561,5934.561,0
21.12.2024 23:00:00.000 GMT+0100,5934.561,5934.561,5934.561,5934.561,0
22.12.2024 23:00:00.000 GMT+0100,5939.267,5977.851,5901.917,5973.106,250.82819999999998
23.12.2024 23:00:00.000 GMT+0100,5973.421,6038.126,5965.639,6036.620,90.4723
24.12.2024 23:00:00.000 GMT+0100,6036.620,6036.620,6036.620,6036.620,0
25.12.2024 23:00:00.000 GMT+0100,6037.061,6050.147,6001.367,6034.903,150.77370000000002
26.12.2024 23:00:00.000 GMT+0100,6036.082,6039.882,5931.733,5976.064,272.97090000000003
27.12.2024 23:00:00.000 GMT+0100,5976.064,5976.064,5976.064,5976.064,0
28.12.2024 23:00:00.000 GMT+0100,5976.064,5976.064,5976.064,5976.064,0
29.12.2024 23:00:00.000 GMT+0100,5974.879,5980.987,5867.949,5902.786,285.8618
30.12.2024 23:00:00.000 GMT+0100,5900.099,5931.577,5867.961,5887.449,280.8005
31.12.2024 23:00:00.000 GMT+0100,5887.449,5887.449,5887.449,5887.449,0
01.01.2025 23:00:00.000 GMT+0100,5898.434,5945.361,5830.323,5873.300,425.8001999999998
02.01.2025 23:00:00.000 GMT+0100,5873.317,5948.936,5865.132,5939.067,214.79120000000017
03.01.2025 23:00:00.000 GMT+0100,5939.067,5939.067,5939.067,5939.067,0
04.01.2025 23:00:00.000 GMT+0100,5939.067,5939.067,5939.067,5939.067,0
05.01.2025 23:00:00.000 GMT+0100,5948.177,6020.467,5933.427,5981.301,221.80879999999988
06.01.2025 23:00:00.000 GMT+0100,5982.759,6000.191,5890.711,5913.111,309.0462000000003
07.01.2025 23:00:00.000 GMT+0100,5909.887,5930.142,5874.294,5915.404,335.3864999999997
08.01.2025 23:00:00.000 GMT+0100,5911.534,5914.652,5887.137,5902.487,25.29950000000001
09.01.2025 23:00:00.000 GMT+0100,5901.687,5919.279,5806.873,5824.713,364.5153999999999
10.01.2025 23:00:00.000 GMT+0100,5824.713,5824.713,5824.713,5824.713,0
11.01.2025 23:00:00.000 GMT+0100,5824.713,5824.713,5824.713,5824.713,0
12.01.2025 23:00:00.000 GMT+0100,5819.898,5839.396,5769.401,5838.371,316.0604999999997
13.01.2025 23:00:00.000 GMT+0100,5848.183,5878.886,5804.576,5851.542,300.96039999999977
14.01.2025 23:00:00.000 GMT+0100,5849.541,5960.302,5839.999,5945.968,194.47720000000007
15.01.2025 23:00:00.000 GMT+0100,5949.123,5976.998,5924.706,5924.965,251.7086
16.01.2025 23:00:00.000 GMT+0100,5934.063,6015.126,5932.125,5993.328,173.21399999999986
17.01.2025 23:00:00.000 GMT+0100,5993.328,5993.328,5993.328,5993.328,0
18.01.2025 23:00:00.000 GMT+0100,5993.328,5993.328,5993.328,5993.328,0
